Root path: ../../graphs/oecdTopics/
Sample Size: 100

type; dataset; language; mean; stdgml; work; fr; 1.0; 0.0
gml; work; es; 1.0; 0.0
fullgml; aspect of history; simple; 1.0; 0.0
fullgml; aspect of history; it; 1.0; 0.0
fullgml; aspect of history; ceb; 1.0; 0.0
fullgml; aspect of history; he; 1.0; 0.0
fullgml; aspect of history; da; 1.0; 0.0
fullgml; aspect of history; en; 1.0; 0.0
fullgml; aspect of history; sr; 1.0; 0.0
fullgml; aspect of history; sv; 1.0; 0.0
fullgml; aspect of history; ckb; 1.0; 0.0
fullgml; aspect of history; ru; 1.0; 0.0
fullgml; aspect of history; hi; 1.0; 0.0
fullgml; aspect of history; arz; 1.0; 0.0
fullgml; aspect of history; bs; 1.0; 0.0
fullgml; aspect of history; te; 1.0; 0.0
fullgml; aspect of history; zh; 1.0; 0.0
fullgml; aspect of history; mk; 1.0; 0.0
fullgml; aspect of history; hu; 1.0; 0.0
fullgml; aspect of history; ko; 1.0; 0.0
fullgml; aspect of history; war; 1.0; 0.0
fullgml; Christian hymn; id; 1.0; 0.0
fullgml; Christian hymn; fr; 1.0; 0.0
fullgml; Christian hymn; el; 1.0; 0.0
fullgml; Christian hymn; es; 1.0; 0.0
fullgml; Christian hymn; pl; 1.0; 0.0
fullgml; Christian hymn; vi; 1.0; 0.0
fullgml; Christian hymn; de; 1.0; 0.0
fullgml; Christian hymn; nl; 1.0; 0.0
fullgml; Christian hymn; pt; 1.0; 0.0
fullgml; Christian hymn; ro; 1.0; 0.0
fullgml; Christian hymn; ja; 1.0; 0.0
fullgml; Christian hymn; simple; 1.0; 0.0
fullgml; Christian hymn; it; 1.0; 0.0
fullgml; Christian hymn; he; 1.0; 0.0
fullgml; Christian hymn; da; 1.0; 0.0
fullgml; Christian hymn; en; 1.0; 0.0
fullgml; Christian hymn; sr; 1.0; 0.0
fullgml; Christian hymn; sv; 1.0; 0.0
fullgml; Christian hymn; ru; 1.0; 0.0
fullgml; Christian hymn; zh; 1.0; 0.0
fullgml; Christian hymn; hu; 1.0; 0.0
fullgml; Christian hymn; ko; 1.0; 0.0
fullgml; stellar evolution; id; 1.0; 0.0
fullgml; stellar evolution; fr; 1.0; 0.0
fullgml; stellar evolution; mr; 1.0; 0.0
fullgml; stellar evolution; tr; 1.0; 0.0
fullgml; stellar evolution; lv; 1.0; 0.0
fullgml; stellar evolution; el; 1.0; 0.0
fullgml; stellar evolution; es; 1.0; 0.0
fullgml; stellar evolution; pl; 1.0; 0.0
fullgml; stellar evolution; vi; 1.0; 0.0
fullgml; stellar evolution; de; 1.0; 0.0
fullgml; stellar evolution; ml; 1.0; 0.0
fullgml; stellar evolution; sh; 1.0; 0.0
fullgml; stellar evolution; nl; 1.0; 0.0
fullgml; stellar evolution; si; 1.0; 0.0
fullgml; stellar evolution; pt; 1.0; 0.0
fullgml; stellar evolution; ro; 1.0; 0.0
fullgml; stellar evolution; ja; 1.0; 0.0
fullgml; stellar evolution; simple; 1.0; 0.0
fullgml; stellar evolution; it; 1.0; 0.0
fullgml; stellar evolution; he; 1.0; 0.0
fullgml; stellar evolution; da; 1.0; 0.0
fullgml; stellar evolution; en; 1.0; 0.0
fullgml; stellar evolution; sr; 1.0; 0.0
fullgml; stellar evolution; sv; 1.0; 0.0
fullgml; stellar evolution; ru; 1.0; 0.0
fullgml; stellar evolution; hi; 1.0; 0.0
fullgml; stellar evolution; bs; 1.0; 0.0
fullgml; stellar evolution; zh; 1.0; 0.0
fullgml; stellar evolution; mk; 1.0; 0.0
fullgml; stellar evolution; hu; 1.0; 0.0
fullgml; stellar evolution; ko; 1.0; 0.0
fullgml; protist; es; 1.0; 0.0
fullgml; military term; id; 1.0; 0.0
fullgml; military term; fr; 1.0; 0.0
fullgml; military term; tr; 1.0; 0.0
fullgml; military term; el; 1.0; 0.0
fullgml; military term; es; 1.0; 0.0
fullgml; military term; pl; 1.0; 0.0
fullgml; military term; vi; 1.0; 0.0
fullgml; military term; de; 1.0; 0.0
fullgml; military term; sh; 1.0; 0.0
fullgml; military term; nl; 1.0; 0.0
fullgml; military term; si; 1.0; 0.0
fullgml; military term; pt; 1.0; 0.0
fullgml; military term; ro; 1.0; 0.0
fullgml; military term; ja; 1.0; 0.0
fullgml; military term; simple; 1.0; 0.0
fullgml; military term; it; 1.0; 0.0
fullgml; military term; he; 1.0; 0.0
fullgml; military term; en; 1.0; 0.0
fullgml; military term; sr; 1.0; 0.0
fullgml; military term; sv; 1.0; 0.0
fullgml; military term; ru; 1.0; 0.0
fullgml; military term; hi; 1.0; 0.0
fullgml; military term; zh; 1.0; 0.0
fullgml; military term; mk; 1.0; 0.0
fullgml; military term; hu; 1.0; 0.0
fullgml; military term; ko; 1.0; 0.0
fullgml; historical language; id; 1.0; 0.0
fullgml; historical language; fr; 1.0; 0.0
fullgml; historical language; mr; 1.0; 0.0
fullgml; historical language; tr; 1.0; 0.0
fullgml; historical language; lv; 1.0; 0.0
fullgml; historical language; el; 1.0; 0.0
fullgml; historical language; es; 1.0; 0.0
fullgml; historical language; pl; 1.0; 0.0
fullgml; historical language; vi; 1.0; 0.0
fullgml; historical language; de; 1.0; 0.0
fullgml; historical language; ml; 1.0; 0.0
fullgml; historical language; sh; 1.0; 0.0
fullgml; historical language; nl; 1.0; 0.0
fullgml; historical language; pt; 1.0; 0.0
fullgml; historical language; ro; 1.0; 0.0
fullgml; historical language; ja; 1.0; 0.0
fullgml; historical language; simple; 1.0; 0.0
fullgml; historical language; it; 1.0; 0.0
fullgml; historical language; he; 1.0; 0.0
fullgml; historical language; da; 1.0; 0.0
fullgml; historical language; en; 1.0; 0.0
fullgml; historical language; sr; 1.0; 0.0
fullgml; historical language; sv; 1.0; 0.0
fullgml; historical language; ckb; 1.0; 0.0
fullgml; historical language; ru; 1.0; 0.0
fullgml; historical language; hi; 1.0; 0.0
fullgml; historical language; arz; 1.0; 0.0
fullgml; historical language; bs; 1.0; 0.0
fullgml; historical language; te; 1.0; 0.0
fullgml; historical language; zh; 1.0; 0.0
fullgml; historical language; mk; 1.0; 0.0
fullgml; historical language; hu; 1.0; 0.0
fullgml; historical language; ko; 1.0; 0.0
fullgml; music; id; 1.0; 0.0
fullgml; music; fr; 1.0; 0.0
fullgml; music; mr; 1.0; 0.0
fullgml; music; tr; 1.0; 0.0
fullgml; music; lv; 1.0; 0.0
fullgml; music; es; 1.0; 0.0
fullgml; music; pl; 1.0; 0.0
fullgml; music; de; 1.0; 0.0
fullgml; music; nl; 1.0; 0.0
fullgml; music; pt; 1.0; 0.0
fullgml; music; ro; 1.0; 0.0
fullgml; music; ja; 1.0; 0.0
fullgml; music; it; 1.0; 0.0
fullgml; music; en; 1.0; 0.0
fullgml; music; sr; 1.0; 0.0
fullgml; music; sv; 1.0; 0.0
fullgml; music; ru; 1.0; 0.0
fullgml; music; zh; 1.0; 0.0
fullgml; music; hu; 1.0; 0.0
fullgml; drug; id; 1.0; 0.0
fullgml; drug; fr; 1.0; 0.0
fullgml; drug; mr; 1.0; 0.0
fullgml; drug; tr; 1.0; 0.0
fullgml; drug; lv; 1.0; 0.0
fullgml; drug; el; 1.0; 0.0
fullgml; drug; es; 1.0; 0.0
fullgml; drug; pl; 1.0; 0.0
fullgml; drug; vi; 1.0; 0.0
fullgml; drug; de; 1.0; 0.0
fullgml; drug; ml; 1.0; 0.0
fullgml; drug; sh; 1.0; 0.0
fullgml; drug; nl; 1.0; 0.0
fullgml; drug; si; 1.0; 0.0
fullgml; drug; pt; 1.0; 0.0
fullgml; drug; ro; 1.0; 0.0
fullgml; drug; ja; 1.0; 0.0
fullgml; drug; simple; 1.0; 0.0
fullgml; drug; it; 1.0; 0.0
fullgml; drug; ceb; 1.0; 0.0
fullgml; drug; he; 1.0; 0.0
fullgml; drug; da; 1.0; 0.0
fullgml; drug; en; 1.0; 0.0
fullgml; drug; sr; 1.0; 0.0
fullgml; drug; sv; 1.0; 0.0
fullgml; drug; ckb; 1.0; 0.0
fullgml; drug; ru; 1.0; 0.0
fullgml; drug; hi; 1.0; 0.0
fullgml; drug; arz; 1.0; 0.0
fullgml; drug; bs; 1.0; 0.0
fullgml; drug; te; 1.0; 0.0
fullgml; drug; zh; 1.0; 0.0
fullgml; drug; mk; 1.0; 0.0
fullgml; drug; hu; 1.0; 0.0
fullgml; drug; ko; 1.0; 0.0
fullgml; drug; war; 1.0; 0.0
fullgml; probability distribution; id; 1.0; 0.0
fullgml; probability distribution; fr; 1.0; 0.0
fullgml; probability distribution; tr; 1.0; 0.0
fullgml; probability distribution; el; 1.0; 0.0
fullgml; probability distribution; es; 1.0; 0.0
fullgml; probability distribution; pl; 1.0; 0.0
fullgml; probability distribution; vi; 1.0; 0.0
fullgml; probability distribution; de; 1.0; 0.0
fullgml; probability distribution; sh; 1.0; 0.0
fullgml; probability distribution; nl; 1.0; 0.0
fullgml; probability distribution; pt; 1.0; 0.0
fullgml; probability distribution; ja; 1.0; 0.0
fullgml; probability distribution; simple; 1.0; 0.0
fullgml; probability distribution; it; 1.0; 0.0
fullgml; probability distribution; he; 1.0; 0.0
fullgml; probability distribution; da; 1.0; 0.0
fullgml; probability distribution; en; 1.0; 0.0
fullgml; probability distribution; sr; 1.0; 0.0
fullgml; probability distribution; sv; 1.0; 0.0
fullgml; probability distribution; ru; 1.0; 0.0
fullgml; probability distribution; zh; 1.0; 0.0
fullgml; probability distribution; mk; 1.0; 0.0
fullgml; probability distribution; hu; 1.0; 0.0
fullgml; probability distribution; ko; 1.0; 0.0
fullgml; ancient Rome; it; 1.0; 0.0
fullgml; ancient Rome; ru; 1.0; 0.0
fullgml; computing; fr; 1.0; 0.0
fullgml; computing; de; 1.0; 0.0
fullgml; computing; nl; 1.0; 0.0
fullgml; computing; it; 1.0; 0.0
fullgml; computing; en; 1.0; 0.0
fullgml; computing; ru; 1.0; 0.0
fullgml; computing; ko; 1.0; 0.0
fullgml; agriculture; fr; 1.0; 0.0
fullgml; agriculture; de; 1.0; 0.0
fullgml; agriculture; ml; 1.0; 0.0
fullgml; agriculture; pt; 1.0; 0.0
fullgml; organic compound; id; 1.0; 0.0
fullgml; organic compound; fr; 1.0; 0.0
fullgml; organic compound; mr; 1.0; 0.0
fullgml; organic compound; tr; 1.0; 0.0
fullgml; organic compound; lv; 1.0; 0.0
fullgml; organic compound; el; 1.0; 0.0
fullgml; organic compound; es; 1.0; 0.0
fullgml; organic compound; pl; 1.0; 0.0
fullgml; organic compound; vi; 1.0; 0.0
fullgml; organic compound; de; 1.0; 0.0
fullgml; organic compound; ml; 1.0; 0.0
fullgml; organic compound; sh; 1.0; 0.0
fullgml; organic compound; nl; 1.0; 0.0
fullgml; organic compound; pt; 1.0; 0.0
fullgml; organic compound; ro; 1.0; 0.0
fullgml; organic compound; ja; 1.0; 0.0
fullgml; organic compound; simple; 1.0; 0.0
fullgml; organic compound; it; 1.0; 0.0
fullgml; organic compound; he; 1.0; 0.0
fullgml; organic compound; da; 1.0; 0.0
fullgml; organic compound; en; 1.0; 0.0
fullgml; organic compound; sr; 1.0; 0.0
fullgml; organic compound; sv; 1.0; 0.0
fullgml; organic compound; ru; 1.0; 0.0
fullgml; organic compound; hi; 1.0; 0.0
fullgml; organic compound; bs; 1.0; 0.0
fullgml; organic compound; te; 1.0; 0.0
fullgml; organic compound; zh; 1.0; 0.0
fullgml; organic compound; mk; 1.0; 0.0
fullgml; organic compound; hu; 1.0; 0.0
fullgml; organic compound; ko; 1.0; 0.0
fullgml; organic compound; war; 1.0; 0.0
fullgml; rural area; id; 1.0; 0.0
fullgml; rural area; fr; 1.0; 0.0
fullgml; rural area; tr; 1.0; 0.0
fullgml; rural area; el; 1.0; 0.0
fullgml; rural area; es; 1.0; 0.0
fullgml; rural area; pl; 1.0; 0.0
fullgml; rural area; de; 1.0; 0.0
fullgml; rural area; sh; 1.0; 0.0
fullgml; rural area; nl; 1.0; 0.0
fullgml; rural area; pt; 1.0; 0.0
fullgml; rural area; ro; 1.0; 0.0
fullgml; rural area; ja; 1.0; 0.0
fullgml; rural area; it; 1.0; 0.0
fullgml; rural area; ceb; 1.0; 0.0
fullgml; rural area; da; 1.0; 0.0
fullgml; rural area; en; 1.0; 0.0
fullgml; rural area; sr; 1.0; 0.0
fullgml; rural area; sv; 1.0; 0.0
fullgml; rural area; ru; 1.0; 0.0
fullgml; rural area; zh; 1.0; 0.0
fullgml; rural area; mk; 1.0; 0.0
fullgml; rural area; hu; 1.0; 0.0
fullgml; rural area; ko; 1.0; 0.0
fullgml; effect; id; 1.0; 0.0
fullgml; effect; fr; 1.0; 0.0
fullgml; effect; tr; 1.0; 0.0
fullgml; effect; es; 1.0; 0.0
fullgml; effect; pl; 1.0; 0.0
fullgml; effect; vi; 1.0; 0.0
fullgml; effect; de; 1.0; 0.0
fullgml; effect; nl; 1.0; 0.0
fullgml; effect; pt; 1.0; 0.0
fullgml; effect; ro; 1.0; 0.0
fullgml; effect; ja; 1.0; 0.0
fullgml; effect; simple; 1.0; 0.0
fullgml; effect; it; 1.0; 0.0
fullgml; effect; he; 1.0; 0.0
fullgml; effect; en; 1.0; 0.0
fullgml; effect; ru; 1.0; 0.0
fullgml; effect; hi; 1.0; 0.0
fullgml; effect; zh; 1.0; 0.0
fullgml; effect; ko; 1.0; 0.0
fullgml; fruit; id; 1.0; 0.0
fullgml; fruit; fr; 1.0; 0.0
fullgml; fruit; mr; 1.0; 0.0
fullgml; fruit; tr; 1.0; 0.0
fullgml; fruit; lv; 1.0; 0.0
fullgml; fruit; es; 1.0; 0.0
fullgml; fruit; pl; 1.0; 0.0
fullgml; fruit; vi; 1.0; 0.0
fullgml; fruit; de; 1.0; 0.0
fullgml; fruit; ml; 1.0; 0.0
fullgml; fruit; sh; 1.0; 0.0
fullgml; fruit; nl; 1.0; 0.0
fullgml; fruit; pt; 1.0; 0.0
fullgml; fruit; ro; 1.0; 0.0
fullgml; fruit; ja; 1.0; 0.0
fullgml; fruit; simple; 1.0; 0.0
fullgml; fruit; it; 1.0; 0.0
fullgml; fruit; he; 1.0; 0.0
fullgml; fruit; da; 1.0; 0.0
fullgml; fruit; en; 1.0; 0.0
fullgml; fruit; sr; 1.0; 0.0
fullgml; fruit; sv; 1.0; 0.0
fullgml; fruit; ckb; 1.0; 0.0
fullgml; fruit; ru; 1.0; 0.0
fullgml; fruit; hi; 1.0; 0.0
fullgml; fruit; arz; 1.0; 0.0
fullgml; fruit; bs; 1.0; 0.0
fullgml; fruit; zh; 1.0; 0.0
fullgml; fruit; mk; 1.0; 0.0
fullgml; fruit; hu; 1.0; 0.0
fullgml; fruit; ko; 1.0; 0.0
fullgml; black hole; pt; 1.0; 0.0
fullgml; black hole; it; 1.0; 0.0
fullgml; black hole; en; 1.0; 0.0
fullgml; black hole; ru; 1.0; 0.0
fullgml; group or class of chemical substances; id; 1.0; 0.0
fullgml; group or class of chemical substances; fr; 1.0; 0.0
fullgml; group or class of chemical substances; mr; 1.0; 0.0
fullgml; group or class of chemical substances; tr; 1.0; 0.0
fullgml; group or class of chemical substances; lv; 1.0; 0.0
fullgml; group or class of chemical substances; el; 1.0; 0.0
fullgml; group or class of chemical substances; es; 1.0; 0.0
fullgml; group or class of chemical substances; pl; 1.0; 0.0
fullgml; group or class of chemical substances; vi; 1.0; 0.0
fullgml; group or class of chemical substances; de; 1.0; 0.0
fullgml; group or class of chemical substances; ml; 1.0; 0.0
fullgml; group or class of chemical substances; sh; 1.0; 0.0
fullgml; group or class of chemical substances; nl; 1.0; 0.0
fullgml; group or class of chemical substances; si; 1.0; 0.0
fullgml; group or class of chemical substances; pt; 1.0; 0.0
fullgml; group or class of chemical substances; ro; 1.0; 0.0
fullgml; group or class of chemical substances; ja; 1.0; 0.0
fullgml; group or class of chemical substances; simple; 1.0; 0.0
fullgml; group or class of chemical substances; it; 1.0; 0.0
fullgml; group or class of chemical substances; ceb; 1.0; 0.0
fullgml; group or class of chemical substances; he; 1.0; 0.0
fullgml; group or class of chemical substances; da; 1.0; 0.0
fullgml; group or class of chemical substances; en; 1.0; 0.0
fullgml; group or class of chemical substances; sr; 1.0; 0.0
fullgml; group or class of chemical substances; sv; 1.0; 0.0
fullgml; group or class of chemical substances; ckb; 1.0; 0.0
fullgml; group or class of chemical substances; ru; 1.0; 0.0
fullgml; group or class of chemical substances; hi; 1.0; 0.0
fullgml; group or class of chemical substances; arz; 1.0; 0.0
fullgml; group or class of chemical substances; bs; 1.0; 0.0
fullgml; group or class of chemical substances; te; 1.0; 0.0
fullgml; group or class of chemical substances; zh; 1.0; 0.0
fullgml; group or class of chemical substances; mk; 1.0; 0.0
fullgml; group or class of chemical substances; hu; 1.0; 0.0
fullgml; group or class of chemical substances; ko; 1.0; 0.0
fullgml; group or class of chemical substances; war; 1.0; 0.0
fullgml; lexicon; id; 1.0; 0.0
fullgml; lexicon; fr; 1.0; 0.0
fullgml; lexicon; pl; 1.0; 0.0
fullgml; lexicon; de; 1.0; 0.0
fullgml; lexicon; nl; 1.0; 0.0
fullgml; lexicon; ja; 1.0; 0.0
fullgml; lexicon; simple; 1.0; 0.0
fullgml; lexicon; it; 1.0; 0.0
fullgml; lexicon; he; 1.0; 0.0
fullgml; lexicon; da; 1.0; 0.0
fullgml; lexicon; en; 1.0; 0.0
fullgml; lexicon; sv; 1.0; 0.0
fullgml; lexicon; ru; 1.0; 0.0
fullgml; lexicon; zh; 1.0; 0.0
fullgml; lexicon; ko; 1.0; 0.0
fullgml; morpheme; fr; 1.0; 0.0
fullgml; morpheme; es; 1.0; 0.0
fullgml; morpheme; pl; 1.0; 0.0
fullgml; morpheme; de; 1.0; 0.0
fullgml; morpheme; nl; 1.0; 0.0
fullgml; morpheme; he; 1.0; 0.0
fullgml; morpheme; en; 1.0; 0.0
fullgml; morpheme; ru; 1.0; 0.0
fullgml; morpheme; hi; 1.0; 0.0
fullgml; ecosystem; id; 1.0; 0.0
fullgml; ecosystem; fr; 1.0; 0.0
fullgml; ecosystem; tr; 1.0; 0.0
fullgml; ecosystem; lv; 1.0; 0.0
fullgml; ecosystem; el; 1.0; 0.0
fullgml; ecosystem; es; 1.0; 0.0
fullgml; ecosystem; pl; 1.0; 0.0
fullgml; ecosystem; vi; 1.0; 0.0
fullgml; ecosystem; de; 1.0; 0.0
fullgml; ecosystem; ml; 1.0; 0.0
fullgml; ecosystem; sh; 1.0; 0.0
fullgml; ecosystem; nl; 1.0; 0.0
fullgml; ecosystem; si; 1.0; 0.0
fullgml; ecosystem; pt; 1.0; 0.0
fullgml; ecosystem; ro; 1.0; 0.0
fullgml; ecosystem; ja; 1.0; 0.0
fullgml; ecosystem; simple; 1.0; 0.0
fullgml; ecosystem; it; 1.0; 0.0
fullgml; ecosystem; ceb; 1.0; 0.0
fullgml; ecosystem; he; 1.0; 0.0
fullgml; ecosystem; da; 1.0; 0.0
fullgml; ecosystem; en; 1.0; 0.0
fullgml; ecosystem; sr; 1.0; 0.0
fullgml; ecosystem; sv; 1.0; 0.0
fullgml; ecosystem; ckb; 1.0; 0.0
fullgml; ecosystem; ru; 1.0; 0.0
fullgml; ecosystem; hi; 1.0; 0.0
fullgml; ecosystem; bs; 1.0; 0.0
fullgml; ecosystem; te; 1.0; 0.0
fullgml; ecosystem; zh; 1.0; 0.0
fullgml; ecosystem; mk; 1.0; 0.0
fullgml; ecosystem; hu; 1.0; 0.0
fullgml; ecosystem; ko; 1.0; 0.0
fullgml; ecosystem; war; 1.0; 0.0
fullgml; francophonie; fr; 1.0; 0.0
fullgml; francophonie; en; 1.0; 0.0
fullgml; linguistic prescription; fr; 1.0; 0.0
fullgml; linguistic prescription; es; 1.0; 0.0
fullgml; linguistic prescription; pt; 1.0; 0.0
fullgml; linguistic prescription; ja; 1.0; 0.0
fullgml; linguistic prescription; it; 1.0; 0.0
fullgml; linguistic prescription; en; 1.0; 0.0
fullgml; language attitude; id; 1.0; 0.0
fullgml; language attitude; fr; 1.0; 0.0
fullgml; language attitude; lv; 1.0; 0.0
fullgml; language attitude; es; 1.0; 0.0
fullgml; language attitude; pl; 1.0; 0.0
fullgml; language attitude; de; 1.0; 0.0
fullgml; language attitude; sh; 1.0; 0.0
fullgml; language attitude; nl; 1.0; 0.0
fullgml; language attitude; pt; 1.0; 0.0
fullgml; language attitude; it; 1.0; 0.0
fullgml; language attitude; da; 1.0; 0.0
fullgml; language attitude; en; 1.0; 0.0
fullgml; language attitude; sr; 1.0; 0.0
fullgml; language attitude; sv; 1.0; 0.0
fullgml; language attitude; ru; 1.0; 0.0
fullgml; language attitude; hi; 1.0; 0.0
fullgml; language attitude; zh; 1.0; 0.0
fullgml; language attitude; ko; 1.0; 0.0
fullgml; Ancient Egypt; fr; 1.0; 0.0
fullgml; Ancient Egypt; es; 1.0; 0.0
fullgml; Ancient Egypt; de; 1.0; 0.0
fullgml; Ancient Egypt; pt; 1.0; 0.0
fullgml; Ancient Egypt; it; 1.0; 0.0
fullgml; Ancient Egypt; en; 1.0; 0.0
fullgml; phenomenon; id; 1.0; 0.0
fullgml; phenomenon; fr; 1.0; 0.0
fullgml; phenomenon; tr; 1.0; 0.0
fullgml; phenomenon; lv; 1.0; 0.0
fullgml; phenomenon; es; 1.0; 0.0
fullgml; phenomenon; pl; 1.0; 0.0
fullgml; phenomenon; vi; 1.0; 0.0
fullgml; phenomenon; de; 1.0; 0.0
fullgml; phenomenon; nl; 1.0; 0.0
fullgml; phenomenon; pt; 1.0; 0.0
fullgml; phenomenon; ro; 1.0; 0.0
fullgml; phenomenon; ja; 1.0; 0.0
fullgml; phenomenon; simple; 1.0; 0.0
fullgml; phenomenon; it; 1.0; 0.0
fullgml; phenomenon; he; 1.0; 0.0
fullgml; phenomenon; da; 1.0; 0.0
fullgml; phenomenon; en; 1.0; 0.0
fullgml; phenomenon; sr; 1.0; 0.0
fullgml; phenomenon; sv; 1.0; 0.0
fullgml; phenomenon; ru; 1.0; 0.0
fullgml; phenomenon; te; 1.0; 0.0
fullgml; phenomenon; zh; 1.0; 0.0
fullgml; phenomenon; hu; 1.0; 0.0
fullgml; phenomenon; ko; 1.0; 0.0
fullgml; stem cell; fr; 1.0; 0.0
fullgml; stem cell; tr; 1.0; 0.0
fullgml; stem cell; pl; 1.0; 0.0
fullgml; stem cell; de; 1.0; 0.0
fullgml; stem cell; nl; 1.0; 0.0
fullgml; stem cell; pt; 1.0; 0.0
fullgml; stem cell; ja; 1.0; 0.0
fullgml; stem cell; en; 1.0; 0.0
fullgml; stem cell; ru; 1.0; 0.0
fullgml; paper; pl; 1.0; 0.0
fullgml; paper; vi; 1.0; 0.0
fullgml; paper; de; 1.0; 0.0
fullgml; paper; ja; 1.0; 0.0
fullgml; paper; en; 1.0; 0.0
fullgml; paper; sv; 1.0; 0.0
fullgml; paper; ru; 1.0; 0.0
fullgml; clinical sign; id; 1.0; 0.0
fullgml; clinical sign; fr; 1.0; 0.0
fullgml; clinical sign; mr; 1.0; 0.0
fullgml; clinical sign; tr; 1.0; 0.0
fullgml; clinical sign; lv; 1.0; 0.0
fullgml; clinical sign; el; 1.0; 0.0
fullgml; clinical sign; es; 1.0; 0.0
fullgml; clinical sign; pl; 1.0; 0.0
fullgml; clinical sign; vi; 1.0; 0.0
fullgml; clinical sign; de; 1.0; 0.0
fullgml; clinical sign; ml; 1.0; 0.0
fullgml; clinical sign; sh; 1.0; 0.0
fullgml; clinical sign; nl; 1.0; 0.0
fullgml; clinical sign; si; 1.0; 0.0
fullgml; clinical sign; pt; 1.0; 0.0
fullgml; clinical sign; ro; 1.0; 0.0
fullgml; clinical sign; ja; 1.0; 0.0
fullgml; clinical sign; simple; 1.0; 0.0
fullgml; clinical sign; it; 1.0; 0.0
fullgml; clinical sign; he; 1.0; 0.0
fullgml; clinical sign; da; 1.0; 0.0
fullgml; clinical sign; en; 1.0; 0.0
fullgml; clinical sign; sr; 1.0; 0.0
fullgml; clinical sign; sv; 1.0; 0.0
fullgml; clinical sign; ckb; 1.0; 0.0
fullgml; clinical sign; ru; 1.0; 0.0
fullgml; clinical sign; hi; 1.0; 0.0
fullgml; clinical sign; arz; 1.0; 0.0
fullgml; clinical sign; bs; 1.0; 0.0
fullgml; clinical sign; te; 1.0; 0.0
fullgml; clinical sign; zh; 1.0; 0.0
fullgml; clinical sign; mk; 1.0; 0.0
fullgml; clinical sign; hu; 1.0; 0.0
fullgml; clinical sign; ko; 1.0; 0.0
fullgml; clinical sign; war; 1.0; 0.0
fullgml; mental state; id; 1.0; 0.0
fullgml; mental state; fr; 1.0; 0.0
fullgml; mental state; tr; 1.0; 0.0
fullgml; mental state; lv; 1.0; 0.0
fullgml; mental state; el; 1.0; 0.0
fullgml; mental state; es; 1.0; 0.0
fullgml; mental state; pl; 1.0; 0.0
fullgml; mental state; de; 1.0; 0.0
fullgml; mental state; nl; 1.0; 0.0
fullgml; mental state; pt; 1.0; 0.0
fullgml; mental state; ro; 1.0; 0.0
fullgml; mental state; ja; 1.0; 0.0
fullgml; mental state; simple; 1.0; 0.0
fullgml; mental state; it; 1.0; 0.0
fullgml; mental state; da; 1.0; 0.0
fullgml; mental state; en; 1.0; 0.0
fullgml; mental state; sr; 1.0; 0.0
fullgml; mental state; sv; 1.0; 0.0
fullgml; mental state; ru; 1.0; 0.0
fullgml; mental state; mk; 1.0; 0.0
fullgml; mental state; hu; 1.0; 0.0
fullgml; condition; id; 1.0; 0.0
fullgml; condition; fr; 1.0; 0.0
fullgml; condition; mr; 1.0; 0.0
fullgml; condition; tr; 1.0; 0.0
fullgml; condition; lv; 1.0; 0.0
fullgml; condition; el; 1.0; 0.0
fullgml; condition; es; 1.0; 0.0
fullgml; condition; pl; 1.0; 0.0
fullgml; condition; vi; 1.0; 0.0
fullgml; condition; de; 1.0; 0.0
fullgml; condition; ml; 1.0; 0.0
fullgml; condition; sh; 1.0; 0.0
fullgml; condition; nl; 1.0; 0.0
fullgml; condition; si; 1.0; 0.0
fullgml; condition; pt; 1.0; 0.0
fullgml; condition; ro; 1.0; 0.0
fullgml; condition; ja; 1.0; 0.0
fullgml; condition; simple; 1.0; 0.0
fullgml; condition; it; 1.0; 0.0
fullgml; condition; ceb; 1.0; 0.0
fullgml; condition; he; 1.0; 0.0
fullgml; condition; da; 1.0; 0.0
fullgml; condition; en; 1.0; 0.0
fullgml; condition; sr; 1.0; 0.0
fullgml; condition; sv; 1.0; 0.0
fullgml; condition; ckb; 1.0; 0.0
fullgml; condition; ru; 1.0; 0.0
fullgml; condition; hi; 1.0; 0.0
fullgml; condition; bs; 1.0; 0.0
fullgml; condition; te; 1.0; 0.0
fullgml; condition; zh; 1.0; 0.0
fullgml; condition; mk; 1.0; 0.0
fullgml; condition; hu; 1.0; 0.0
fullgml; condition; ko; 1.0; 0.0
fullgml; congenital abnormality; pt; 1.0; 0.0
fullgml; congenital abnormality; en; 1.0; 0.0
fullgml; languoid; fr; 1.0; 0.0
fullgml; languoid; el; 1.0; 0.0
fullgml; languoid; de; 1.0; 0.0
fullgml; languoid; en; 1.0; 0.0
fullgml; languoid; ru; 1.0; 0.0
fullgml; languoid; zh; 1.0; 0.0
fullgml; cell; id; 1.0; 0.0
fullgml; cell; fr; 1.0; 0.0
fullgml; cell; tr; 1.0; 0.0
fullgml; cell; lv; 1.0; 0.0
fullgml; cell; el; 1.0; 0.0
fullgml; cell; es; 1.0; 0.0
fullgml; cell; pl; 1.0; 0.0
fullgml; cell; vi; 1.0; 0.0
fullgml; cell; de; 1.0; 0.0
fullgml; cell; ml; 1.0; 0.0
fullgml; cell; sh; 1.0; 0.0
fullgml; cell; nl; 1.0; 0.0
fullgml; cell; pt; 1.0; 0.0
fullgml; cell; ro; 1.0; 0.0
fullgml; cell; ja; 1.0; 0.0
fullgml; cell; simple; 1.0; 0.0
