Root path: ../../graphsReduced/
Sample Size: 100

type; dataset; language; mean; std; rep0; rep1; rep2; rep3; rep4; rep5; rep6; rep7; rep8; rep9; rep10; rep11; rep12; rep13; rep14; rep15; rep16; rep17; rep18; rep19; rep20; rep21; rep22; rep23; rep24; rep25; rep26; rep27; rep28; rep29; rep30; rep31; rep32; rep33; rep34; rep35; rep36; rep37; rep38; rep39; rep40; rep41; rep42; rep43; rep44; rep45; rep46; rep47; rep48; rep49; rep50; rep51; rep52; rep53; rep54; rep55; rep56; rep57; rep58; rep59; rep60; rep61; rep62; rep63; rep64; rep65; rep66; rep67; rep68; rep69; rep70; rep71; rep72; rep73; rep74; rep75; rep76; rep77; rep78; rep79; rep80; rep81; rep82; rep83; rep84; rep85; rep86; rep87; rep88; rep89; rep90; rep91; rep92; rep93; rep94; rep95; rep96; rep97; rep98; rep99
gml; holydayGML; vi; 0.07071462286550162; 0.007638179641376148; 0.07132793912258607; 0.064596925100403; 0.06619337842682717; 0.06658266693591038; 0.07390491640134776; 0.08144197678066556; 0.0724496225007922; 0.07242808024736232; 0.07447699981068634; 0.07077450667836273; 0.06820135398362263; 0.08316170224201266; 0.06831450611367547; 0.0687128547028168; 0.0722422296080832; 0.052039470298633685; 0.08009796412011427; 0.0731313285141444; 0.0755601880165092; 0.06465338810908217; 0.06913255095786949; 0.06269743703719617; 0.05789716019872893; 0.06136973334858222; 0.08062003677745948; 0.07245981669476095; 0.07678631569012177; 0.07371122156055629; 0.07897146717445613; 0.07625393646049934; 0.07612652793213122; 0.08380423035352731; 0.06456365429974746; 0.07279313445410564; 0.08164214351489314; 0.06580674365045237; 0.0576397558497323; 0.07901988726512223; 0.06173505341716003; 0.08111930874561823; 0.06918849164602006; 0.07652180824828561; 0.07418090907825216; 0.05797974920057151; 0.07333902296944574; 0.07574823222480119; 0.07707744045820158; 0.05965094069415803; 0.07382971992612307; 0.06702500439113698; 0.07553345022812728; 0.058013426553671185; 0.06381236884730734; 0.057506925208389556; 0.07369331993965585; 0.07460391154856927; 0.06814033794924523; 0.06240634144455931; 0.07262068913649512; 0.07379233696409893; 0.07749679764414573; 0.06069730428999096; 0.07427535228099191; 0.05230103832762205; 0.08355213303467772; 0.060338092024793136; 0.079182839954523; 0.07840046511465014; 0.061243371682343374; 0.0711570756724681; 0.055815403904398195; 0.08334522502908771; 0.05799848504369788; 0.07474698844146295; 0.06520856651804102; 0.07884940533349247; 0.0723381219746508; 0.07376086296868713; 0.07210083465275065; 0.07686859188781597; 0.07546812180616827; 0.06670807871335628; 0.08299002979252845; 0.08406944511111568; 0.07800263478244121; 0.06484603803417743; 0.07131625284587136; 0.06556290516380199; 0.06504760714704495; 0.0645897807865838; 0.06597358152753025; 0.08227576327740559; 0.07474428425395313; 0.06879723498633851; 0.06448171146594053; 0.06395607830309934; 0.07754834114982755; 0.06678395774417227; 0.06559799682768427; 0.0739189472973582
gml; holydayGML; de; 0.02452489642937782; 0.0007222523428609717; 0.024515896219254946; 0.02613352860696769; 0.0236142101369277; 0.026472785571461818; 0.02456558784310833; 0.025931811305230545; 0.025558192710989688; 0.0254947920103863; 0.02387621420958826; 0.02534036177409; 0.02416359883052792; 0.02535204410924603; 0.02595938721369854; 0.024712978195153366; 0.023880130016249564; 0.023903747806234856; 0.0246876532269565; 0.025156104614077544; 0.02447198066403431; 0.025200863481842105; 0.025271637509424308; 0.02413983619624307; 0.0246577119285239; 0.02417652992105137; 0.024927856136598456; 0.023530156948001563; 0.023710280231600336; 0.023768211827145416; 0.024665730140737203; 0.024368844492861936; 0.02497999698511732; 0.024087811359241908; 0.02446742145203886; 0.024351070165199686; 0.02473198863850683; 0.023766251649421512; 0.02372801989276253; 0.024849282744586313; 0.023868665623649938; 0.02408428313481138; 0.025414325671070333; 0.025368701424699335; 0.024323041334239195; 0.0254731553659989; 0.024783196919624325; 0.024236350260405545; 0.02477862452669291; 0.023576485976099012; 0.023922958343555276; 0.024692853459762545; 0.02428077437421649; 0.02507060663014585; 0.023723706095863134; 0.023472383921209806; 0.026380049393892775; 0.023454104904373725; 0.024830173585325934; 0.023692138613828514; 0.026311324794530848; 0.02455266116633527; 0.025098401219877723; 0.025802264479692832; 0.02414474683236138; 0.024855065775636762; 0.025250976740340516; 0.025050831829336092; 0.024011766649842323; 0.024477438301771615; 0.02478441824212017; 0.024291815206344953; 0.02293118859549817; 0.024256029523484185; 0.024347932986420563; 0.024355231293768972; 0.025035132268016715; 0.024146975545414003; 0.02469097865791167; 0.023876133750183735; 0.02415818308929647; 0.023712235230779696; 0.02520836955902405; 0.023826543052622454; 0.024097821812129536; 0.023933515683604502; 0.024192422389006336; 0.02480657620353218; 0.02408083312735322; 0.024653187321246703; 0.02334468030325201; 0.024370478746948743; 0.024576894634768198; 0.0248039830996241; 0.024199193673192818; 0.02370350828113881; 0.024667017376898755; 0.02525904876211194; 0.024833143570641158; 0.02414155630436047; 0.023901025132473545; 0.02315102540033405
gml; holydayGML; ml; 0.07305819557428533; 0.004710586101883096; 0.0736596497191759; 0.06450916229738532; 0.07234396269538709; 0.08115268616182797; 0.07466381165691184; 0.07492851458940619; 0.06774604588160646; 0.07072010434162437; 0.06706217905521925; 0.07966492257750046; 0.0649464045419764; 0.07013047579075217; 0.07347543769009811; 0.07428683919163269; 0.06994125944233125; 0.07674661093066726; 0.0703734621824359; 0.07791888931647323; 0.06640170826357077; 0.06875964409895306; 0.07182849140728217; 0.07062753104752406; 0.07923885314856126; 0.07408998504505311; 0.06877107127712864; 0.071523949207129; 0.07494351651236413; 0.06730178496503415; 0.07318843761951015; 0.07173883427321684; 0.0672506935700721; 0.07129366042265295; 0.07048540733487424; 0.07304082248235483; 0.07329115848370109; 0.08177284919559695; 0.08866855483373577; 0.07018313937509053; 0.07271934750981976; 0.07760559993679914; 0.08716469023689001; 0.07005009594863279; 0.07844352907440218; 0.06867953684017776; 0.07249752141615098; 0.07159111927625211; 0.07648011268970976; 0.07937339506711176; 0.07049877737454527; 0.0729590972790926; 0.06973262873199472; 0.07581851177706803; 0.0719981697127892; 0.07670065805809306; 0.07284558182801011; 0.07143861136799819; 0.07403464001650802; 0.07255195779442358; 0.07430680632845103; 0.07014855082594944; 0.0669600993202256; 0.07144236101963665; 0.07166282355803573; 0.06960347479657368; 0.06928250047837303; 0.06864618244884217; 0.07603232746125371; 0.0704323075238274; 0.07337487135423332; 0.07346692098168943; 0.07997405381950688; 0.07165932839784563; 0.07939152656997712; 0.08224435236624703; 0.07274572899470197; 0.08057244454078502; 0.07681688886823199; 0.07286946706649408; 0.06909057471256683; 0.06687802088059559; 0.06798736015703533; 0.07191688919051543; 0.07838948262550224; 0.08565461399008151; 0.06543836400282961; 0.0679878355284754; 0.07480860213328655; 0.06956277754107684; 0.0673709325294256; 0.08176873024052084; 0.07179411247089659; 0.06979654271151864; 0.0730320019149317; 0.06962333453039618; 0.07184065890992006; 0.07590838892685085; 0.06804667997705056; 0.0750793759105854; 0.07297855002088198; 0.07737861924042191
gml; holydayGML; sh; 0.13288512763927163; 0.012262140716822868; 0.13127679492783462; 0.16022351546443866; 0.12925575275481446; 0.13344254633541697; 0.1385283108968917; 0.13796695905629242; 0.13305365193447993; 0.12815773055420696; 0.13883798648156018; 0.13376861264017992; 0.1240804013417173; 0.13159794735643932; 0.14858757526357158; 0.14250507102424853; 0.13701201462863272; 0.1297130140122552; 0.13110839844095493; 0.14488602176971208; 0.11927367746866471; 0.14884743493111227; 0.13321299128496403; 0.12439730605237295; 0.12629723620759062; 0.10137361792579935; 0.12442732210067449; 0.13889569274622912; 0.13161393782214917; 0.13170089137802465; 0.14853211829858784; 0.13505164734898575; 0.13929625014401592; 0.12221630600466712; 0.15635323099571677; 0.11305386263609574; 0.1350694005805015; 0.12804287184229485; 0.13933917209528104; 0.1461318331429579; 0.12117353491037222; 0.14606537568677977; 0.10918912609108791; 0.13769661488423374; 0.14686860912475513; 0.1268711042752207; 0.12417550970508144; 0.162087365768362; 0.13706246254840065; 0.13090463034917355; 0.12676559653724065; 0.1466997803717274; 0.14255436460258072; 0.13835835614130776; 0.12554065942558204; 0.12247804808082567; 0.1443812288700129; 0.12393835473180839; 0.11687241559629395; 0.14632705783303096; 0.1349490007266301; 0.13931055595574088; 0.12650013725200293; 0.11007812348623748; 0.1448317383406203; 0.12741236628529107; 0.11590662535898877; 0.14194428718039934; 0.12242737100518236; 0.10570984597761345; 0.12782357476201686; 0.1270440377095588; 0.1289039920351738; 0.10189684818713822; 0.13757023805028412; 0.13528962417645388; 0.11701851215934242; 0.10977506050144858; 0.12860401684466857; 0.13129223591542852; 0.14561145132974274; 0.12342454926922206; 0.14421726961383136; 0.1275896600910328; 0.1248041054644856; 0.15621276215835925; 0.1320592605900606; 0.12135554045804851; 0.14473371466181195; 0.13588508801448934; 0.1258588793880622; 0.16279395531408206; 0.13031541851428505; 0.13284039388192398; 0.1511555028289364; 0.14253867715785024; 0.11654838425112121; 0.14324136964902137; 0.1266962660600669; 0.13700323391360658; 0.1335850496980917; 0.14261473828460186
gml; holydayGML; nl; 0.054099954936991324; 0.0068750176812379755; 0.05203002779143242; 0.05040036952637286; 0.05295910312283183; 0.04782861874031464; 0.046426608290749134; 0.05135809173925294; 0.0593675363506096; 0.057687074317962564; 0.04964840432387861; 0.0531702266998247; 0.04316141036723137; 0.0434883858045714; 0.04107169069765627; 0.043600049136312685; 0.0509573295799906; 0.06122514413362735; 0.06193708377672186; 0.061412750304572404; 0.05020891919356129; 0.04911267635624819; 0.056670536488229194; 0.03880083526991615; 0.04600895259434818; 0.0477307913594703; 0.04742071779284763; 0.05790093638859207; 0.05787477234808291; 0.04728729620639128; 0.05432521066077362; 0.05206441223098215; 0.05371630765603683; 0.04175289359602161; 0.06149595447532284; 0.05895561464604992; 0.05861127943021225; 0.05398316557531716; 0.05846126363997455; 0.052088799717699606; 0.05861643805068211; 0.05861212384907103; 0.05437299422069983; 0.057158026463674; 0.041605117606973975; 0.07058717163289617; 0.05837430327658161; 0.06338790250927337; 0.04858454472561448; 0.0645018429501537; 0.05255738277639691; 0.043093326736737735; 0.05852258031699847; 0.06186128827020368; 0.04786556013684263; 0.051843269545177255; 0.042813211625051535; 0.0639327004508142; 0.05846645701582656; 0.05185684549478428; 0.05159358584641952; 0.05682308454259368; 0.05178524601376415; 0.06464308027645324; 0.06466931473302578; 0.05736192884444225; 0.0538151593371315; 0.06620792556591315; 0.05801661794367114; 0.05928580951274659; 0.05368857858788905; 0.06343734718263848; 0.05858407334020107; 0.050912368925974304; 0.04354254670190267; 0.04213670085771018; 0.051757451742243915; 0.06517815309022182; 0.04762746380735112; 0.05068498428978009; 0.057368133832347554; 0.05973797861102562; 0.05211392254151649; 0.05821685770666226; 0.06138355975209762; 0.052987059530896816; 0.06108480982014297; 0.058255113677336816; 0.05028069611465437; 0.05950477969450635; 0.04666190632305914; 0.054683021821647956; 0.06452093952710201; 0.06305504671065268; 0.05137827227677584; 0.047306326846062986; 0.060532045135618315; 0.050016470585922596; 0.06450395750777893; 0.04943191578978228; 0.05203308808327289; 0.042373842683752674
gml; holydayGML; si; 0.412312859018125; 0.019265553504368843; 0.3797958971132712; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.3797958971132712; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.5; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.3797958971132712; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.3797958971132712; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.3797958971132712; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.3797958971132712; 0.3797958971132712; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.3797958971132712; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.5; 0.4142135623730951; 0.4142135623730951; 0.3797958971132712; 0.3797958971132712; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.3797958971132712; 0.4142135623730951; 0.3797958971132712; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.3797958971132712; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.5; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951; 0.4142135623730951
gml; holydayGML; pt; 0.025150892925203915; 0.0009917969571973247; 0.02519120576809502; 0.02562264736757583; 0.024703789390556972; 0.024572228714578256; 0.026466759200563465; 0.02591776649413633; 0.02608962083659137; 0.023215947643685748; 0.024739703919249484; 0.024547946596843267; 0.02381485117891733; 0.02556470959527534; 0.024931617871530205; 0.02486844867755686; 0.024707709830642823; 0.025749742719673303; 0.024161572144244952; 0.026967531961294908; 0.027064624564463388; 0.024655568167514543; 0.025851988787095145; 0.027493423779196256; 0.02405326037307107; 0.026795534758594034; 0.026250355644318938; 0.025261421352236267; 0.026071015894495755; 0.02610694456893248; 0.02439228175181821; 0.028218366706095104; 0.027052066059133666; 0.024677809387621367; 0.024241799217037122; 0.025313269385625507; 0.02445041831676334; 0.026484879500847852; 0.025173313357586637; 0.02553310561565025; 0.024585062471423894; 0.025318335455613253; 0.024779284724598543; 0.025187885628520125; 0.02459600661870716; 0.02480168026066455; 0.024434315628192843; 0.023972968568321165; 0.024977851840052082; 0.026238888900816573; 0.025792193946041066; 0.025004074746377048; 0.024784853175935772; 0.02707280645849525; 0.02486410470364929; 0.024840774353194532; 0.02567594287909971; 0.02349144612051242; 0.025923930681204244; 0.025378925022361578; 0.025230517706835084; 0.02473827726787592; 0.024932429312251182; 0.02382854186808365; 0.024983688821337283; 0.023112077895731484; 0.023185681739395142; 0.025089119047418774; 0.02582320973151912; 0.02568428522080838; 0.02500664139076985; 0.024483503257548514; 0.023665580040557188; 0.0253217209234023; 0.024330492219819495; 0.024928310460175147; 0.023990619212295533; 0.02335501936516863; 0.02550830501970062; 0.025913732858705782; 0.02657113426542293; 0.025843289837179748; 0.026933494138700928; 0.023687371443202085; 0.026062471688245895; 0.025228334928497353; 0.025786698203733378; 0.02479006768716156; 0.02380773596101019; 0.024752936162382055; 0.024569258207081338; 0.024507224544061373; 0.024180023000650218; 0.024696428694672003; 0.026975760705672425; 0.025471070378984637; 0.024750496013637643; 0.0252824395603052; 0.02472480383999416; 0.025554219431914698; 0.02450826750598547; 0.02459743367960798
gml; holydayGML; ro; 0.04808136717863226; 0.004830076515664761; 0.04903165262698478; 0.0545392075715265; 0.05370827814526026; 0.04444652358589021; 0.050279250085573664; 0.04961136000261351; 0.047942178287444806; 0.041378167147472965; 0.045022436583440746; 0.04873932330884534; 0.04301020625489934; 0.042125190577409516; 0.04659637229803027; 0.04197298173639819; 0.05902774829660006; 0.04221027042409954; 0.04355652802403556; 0.04776201373459223; 0.04723292314232553; 0.0459355132715156; 0.05109050632395383; 0.044559615368684115; 0.05069105262940868; 0.04490162897344212; 0.05608571317264075; 0.040743497220232065; 0.05070074849344826; 0.046761239159080106; 0.04499885198462295; 0.04381790126600768; 0.04487954007204435; 0.04889008849123579; 0.04047174148160834; 0.040006604557411736; 0.04463672928033505; 0.05094197602913678; 0.043033191101949794; 0.04415684323148682; 0.053616043841441884; 0.04990751934157293; 0.046538859760960304; 0.05585063658156846; 0.05457130164198585; 0.04375139757077851; 0.042067942407266315; 0.04500055965371858; 0.05349861694643071; 0.0525927881812674; 0.051642866037352096; 0.045863436419376256; 0.06097654667643728; 0.04303221871977876; 0.047824834901794726; 0.05041885212313833; 0.050548674470123366; 0.04445871363697416; 0.048575967897033806; 0.05152481990260467; 0.04950376468499288; 0.04436965333896461; 0.047331126112895534; 0.04936932908317613; 0.05082471765655929; 0.050516870297716635; 0.04652976142989682; 0.046007194883407466; 0.043364418537337315; 0.04874641312779736; 0.04376722763624241; 0.04547236667822989; 0.04765995097830481; 0.05388346529952262; 0.05905199879870399; 0.049744170510765476; 0.04793603237064393; 0.051407143653439485; 0.045848354826708675; 0.04613727900850647; 0.05041002167257013; 0.04213058458620906; 0.058317106303752385; 0.04079717294669956; 0.05772820276777924; 0.049857592505965456; 0.05191081651181632; 0.05020608894158536; 0.04208237623650162; 0.05012106394283559; 0.04884942780442624; 0.058183875679998394; 0.0461159849559079; 0.041040504759165077; 0.05452553971913652; 0.052072987589898825; 0.0417780538630604; 0.049602069400594154; 0.05425531302051513; 0.04286792860992683; 0.0504644508393737; 0.03959012563840457
gml; holydayGML; ja; 0.03961538283528583; 0.005318461704758279; 0.052516450921903574; 0.043401637732320426; 0.0374600814367792; 0.04143890752551428; 0.03441388915618844; 0.042097546758780253; 0.04329122210593616; 0.04624644432327308; 0.033796122287373845; 0.0374874124033815; 0.04293306462561886; 0.030533975661031155; 0.03939942932837986; 0.04315563592129398; 0.03550808403329822; 0.031951565683682556; 0.04778816634643946; 0.03133675608017544; 0.037363089590493795; 0.035125888180379296; 0.04814359167518579; 0.036461815682292585; 0.03251066057406606; 0.036685254612144266; 0.03351281998115103; 0.03705025753133725; 0.03841653476891652; 0.032861430774556506; 0.032923213496964615; 0.044200910755408156; 0.03642774605465811; 0.033355989094843906; 0.04903740123523378; 0.042292386808592555; 0.046943939843662366; 0.039806928304348795; 0.042176142203055766; 0.039702736029068375; 0.02999427981812648; 0.04805772568458722; 0.02983314507894495; 0.04760809502496904; 0.03707424173030094; 0.05002829340669281; 0.03475074451669473; 0.04465738551233886; 0.03886004091714452; 0.05138993655223974; 0.042537275981674644; 0.04295791816968274; 0.03679926349586683; 0.044542430968977066; 0.04267603848364334; 0.035945573646703415; 0.03730721544013211; 0.04328426674177615; 0.043168253594966025; 0.03925720529673176; 0.04335267799763875; 0.03203147608491799; 0.03848088522367951; 0.04018631456417445; 0.041406462711171134; 0.0363465306834103; 0.043190702408482856; 0.03906795792250467; 0.03750939574540426; 0.03337065715778986; 0.04491655076571873; 0.04102817928988692; 0.03411913453747347; 0.045356533065773426; 0.046746092309115805; 0.0347408888182512; 0.039024353025672066; 0.0389209964379003; 0.03916578402245913; 0.039760800244122395; 0.04618619628907785; 0.04022546774320454; 0.034408630367727636; 0.03272557753031528; 0.04268236594721078; 0.034271205504523276; 0.0403785228588097; 0.042790049742928805; 0.04325601106478721; 0.029986579774026783; 0.04782625404386896; 0.04055162950026473; 0.03783016536671093; 0.03652931742140888; 0.040295070438042195; 0.045079856454046136; 0.038628571197037644; 0.02978523620695312; 0.03453660181132957; 0.048262661914023085; 0.03404357125003285; 0.04205190849678307
gml; holydayGML; simple; 0.03957240396278302; 0.0007701335323800634; 0.039718649117330036; 0.03985946801584809; 0.03967297391436179; 0.037619481459461146; 0.03963556834730573; 0.03970295408796562; 0.0396380476192509; 0.03981300958347706; 0.037724601237025986; 0.03938397935864534; 0.04016253211155305; 0.040056098935318876; 0.03996516783620846; 0.03972822893651027; 0.039597786893490965; 0.03968611683926701; 0.03985114588791681; 0.03998731339140692; 0.0399880290020005; 0.03761073424432236; 0.03970406284569288; 0.03961850310091921; 0.03980091669834177; 0.039374788846673364; 0.039836746781924705; 0.03969241109044831; 0.039901774177713595; 0.039725745274459885; 0.03975833989330304; 0.03928531573785448; 0.03970313201996043; 0.03944093792416808; 0.0399442567830767; 0.03951121601342404; 0.03962781356311274; 0.03951929077252198; 0.04002726051248804; 0.037501611647536195; 0.039612776828494685; 0.03956749549039575; 0.0394495909642061; 0.03955348160332319; 0.03979133449734439; 0.0397741764766073; 0.039547950283048985; 0.039761002852912036; 0.0401554669677718; 0.039780912990663414; 0.03992167610789786; 0.03972180333020133; 0.03775251326579139; 0.03995075118351563; 0.03973691027319901; 0.03927228332347305; 0.03974392181816793; 0.03980230976513407; 0.040083866120149234; 0.039887180158127915; 0.03961424278017548; 0.04000911520103468; 0.03986073184965448; 0.0397578920997442; 0.0401065741886816; 0.03972712884107817; 0.039786950343146964; 0.03814963633239081; 0.037965465040421385; 0.04326013210047259; 0.039816577599020055; 0.039568237634206284; 0.03947260282866614; 0.03944767871795786; 0.03945181268261703; 0.03960808525039778; 0.03798812005300518; 0.039748329453456216; 0.03997406209302714; 0.039754380635408294; 0.039937572159047245; 0.0396047115223777; 0.039905805679998047; 0.04028289092304149; 0.03992854124713949; 0.0376823462817442; 0.039666048788333845; 0.039461067230495764; 0.03740918789561522; 0.03962982469542361; 0.0397984590709389; 0.037552923205561674; 0.03963040059781228; 0.04011481352125779; 0.03951300325449895; 0.039776870922204825; 0.03968302553550433; 0.03990368826017874; 0.039899171226530285; 0.04059372907552446; 0.03979747678129888; 0.04015766787650017
